1619790406; 86; 8; 522650; 140711290488576; 890; TSKEX
1619790406; 86; 8; 522650; 140712086136576; 890; TSKDN
1619790406; 113; 2; 522650; 140712086140736; -1; RECVD
1619790406; 93; 2; 522650; 140711231739648; 900; TSKEX
1619790406; 93; 2; 522650; 140712086136576; 900; TSKDN
1619790406; 114; 2; 522650; 140712086140736; -1; RECVD
1619790406; 94; 2; 522650; 140711223346944; 910; TSKEX
1619790406; 94; 2; 522650; 140712086136576; 910; TSKDN
1619790406; 115; 8; 522650; 140712086140736; -1; RECVD
1619790406; 91; 4; 522650; 140711248525056; 920; TSKEX
1619790406; 91; 4; 522650; 140712086136576; 920; TSKDN
1619790406; 96; 2; 522650; 140711206561536; 930; TSKEX
1619790406; 96; 2; 522650; 140712086136576; 930; TSKDN
1619790406; 116; 2; 522650; 140712086140736; -1; RECVD
1619790406; 117; 4; 522650; 140712086140736; -1; RECVD
1619790406; 89; 8; 522650; 140711265310464; 940; TSKEX
1619790406; 89; 8; 522650; 140712086136576; 940; TSKDN
1619790406; 118; 9; 522650; 140712086140736; -1; RECVD
1619790406; 99; 3; 522650; 140711181383424; 950; TSKEX
1619790406; 99; 3; 522650; 140712086136576; 950; TSKDN
1619790406; 103; 1; 522650; 140711147812608; 960; TSKEX
1619790406; 103; 1; 522650; 140712086136576; 960; TSKDN
1619790406; 119; 4; 522650; 140712086140736; -1; RECVD
1619790406; 120; 7; 522650; 140712086140736; -1; RECVD
1619790406; 105; 1; 522650; 140711131027200; 970; TSKEX
1619790406; 105; 1; 522650; 140712086136576; 970; TSKDN
1619790406; 92; 8; 522650; 140711240132352; 980; TSKEX
1619790406; 92; 8; 522650; 140712086136576; 980; TSKDN
1619790406; 102; 3; 522650; 140711156205312; 990; TSKEX
1619790406; 102; 3; 522650; 140712086136576; 990; TSKDN
1619790406; 121; 9; 522650; 140712086140736; -1; RECVD
1619790406; 95; 7; 522650; 140711214954240; 1000; TSKEX
1619790406; 95; 7; 522650; 140712086136576; 1000; TSKDN
1619790406; 122; 3; 522650; 140712086140736; -1; RECVD
1619790406; 123; 9; 522650; 140712086140736; -1; RECVD
1619790406; 124; 9; 522650; 140712086140736; -1; RECVD
1619790406; 109; 1; 522650; 140711097456384; 1010; TSKEX
